"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1321",2.55234297966244e-05,0.370444950312605,0.461,0.42,0.622593023029059,"8","CSRP2"
"1322",4.99125549938043e-81,0.368736806540738,0.331,0.121,1.21751695396387e-76,"8","SATB1"
"1323",3.34498611794345e-95,0.367355739794821,0.307,0.097,8.15942463749945e-91,"8","IGDCC3"
"1324",5.60024809766427e-45,0.36701536249261,0.848,0.636,1.36606851846325e-40,"8","RBFOX2"
"1325",1.23104842727421e-50,0.362614353609153,0.982,0.896,3.00289642864999e-46,"8","JPT1"
"1326",6.6605285830086e-34,0.361701916848701,0.906,0.784,1.62470273725329e-29,"8","UCHL1"
"1327",1.7938208829396e-44,0.361203849526771,0.7,0.486,4.37566727975458e-40,"8","ZC2HC1A"
"1328",2.46020908686767e-35,0.359403129634924,0.378,0.218,6.0011880255963e-31,"8","TP53I11"
"1329",1.7721561783393e-48,0.356660397811867,0.798,0.532,4.32282056582306e-44,"8","PCSK1N"
"1330",1.47665451717029e-28,0.354445554411693,0.325,0.189,3.60200336373348e-24,"8","FRMD4B"
"1331",5.34223809799569e-19,0.353960968321964,0.342,0.227,1.30313213924409e-14,"8","NRP2"
"1332",1.22458045679229e-50,0.352800853704094,0.427,0.225,2.98711910825343e-46,"8","KLHL24"
"1333",2.48374780107291e-96,0.352076097816632,0.355,0.122,6.05860601115716e-92,"8","TMEM169"
"1334",3.46937878323467e-42,0.351874134279944,0.727,0.531,8.46285566594432e-38,"8","DBN1"
"1335",1.90098991168881e-35,0.350317194923563,0.74,0.575,4.63708469158251e-31,"8","MAP4K4"
"1336",2.027762958537e-50,0.350195538587466,1,0.978,4.94632218475931e-46,"8","SOX4"
"1337",5.52907405396009e-61,0.349940484835857,1,0.998,1.34870703398249e-56,"8","PTMA"
"1338",2.80250305834771e-65,0.348660409645616,0.233,0.078,6.83614571022757e-61,"8","ASIC1"
"1339",0,0.346979987160296,0.198,0.007,0,"8","SLC17A6"
"1340",4.49149968636459e-37,0.346876999819272,0.553,0.368,1.09561151849491e-32,"8","BICD1"
"1341",6.56501056613153e-43,0.346538466039301,0.995,0.859,1.60140302739646e-38,"8","DCX"
"1342",1.78460097878316e-32,0.345100643513059,0.381,0.224,4.35317716754575e-28,"8","LZTS1"
"1343",3.51660187696091e-47,0.344604489110629,0.195,0.071,8.57804695847074e-43,"8","CRYBG3"
"1344",1.71580211780292e-252,0.342354352493003,0.158,0.013,4.18535610595667e-248,"8","CACNG3"
"1345",2.32611385303068e-41,0.341842302039606,0.765,0.535,5.67408952169773e-37,"8","CXADR"
"1346",6.19565615992151e-22,0.341457442815713,0.49,0.359,1.51130640708965e-17,"8","AKT3"
"1347",4.95837940063488e-170,0.340951907760102,0.215,0.034,1.20949748719687e-165,"8","FNDC5"
"1348",5.35444109884301e-32,0.340529785763898,0.685,0.513,1.30610881724078e-27,"8","AUTS2"
"1349",2.32760526185203e-42,0.332688389997384,0.449,0.255,5.67772751523566e-38,"8","KIF5A"
"1350",2.69979999041014e-42,0.332175246036108,0.556,0.349,6.58562211660746e-38,"8","NCAN"
"1351",0,3.96385562352516,0.596,0.049,0,"9","CRH"
"1352",0,2.74336142122972,0.814,0.079,0,"9","SPARCL1"
"1353",0,2.1424737440534,0.746,0.222,0,"9","HES1"
"1354",0,2.13891191941878,0.794,0.114,0,"9","S100B"
"1355",0,1.96645043095851,0.858,0.183,0,"9","PON2"
"1356",0,1.90450784831765,0.776,0.156,0,"9","TNC"
"1357",0,1.78441522669685,0.744,0.173,0,"9","ATP1A2"
"1358",0,1.71369510735396,0.65,0.064,0,"9","CD9"
"1359",0,1.69577868678647,0.688,0.113,0,"9","FN1"
"1360",6.70429051702888e-51,1.67882822798217,0.912,0.934,1.63537758581885e-46,"9","PEG10"
"1361",0,1.62386122713916,0.554,0.057,0,"9","DLK1"
"1362",0,1.58115719952661,0.55,0.084,0,"9","GPC3"
"1363",0,1.57656519911563,0.789,0.236,0,"9","SPARC"
"1364",0,1.57268951224975,0.573,0.124,0,"9","LRRC17"
"1365",0,1.5720751563541,0.815,0.277,0,"9","NES"
"1366",1.32444124831996e-141,1.56947219272704,0.665,0.333,3.23070953702687e-137,"9","SAT1"
"1367",8.76477394875882e-196,1.55629753425811,0.397,0.093,2.13799130932074e-191,"9","APOE"
"1368",0,1.50993666720951,0.715,0.145,0,"9","SCG2"
"1369",1.06812708359291e-187,1.46141113170664,0.961,0.826,2.60548239500818e-183,"9","VIM"
"1370",0,1.40764281246294,0.739,0.127,0,"9","EMX2"
"1371",0,1.3772205963335,0.889,0.291,0,"9","ZIC1"
"1372",0,1.37405649238447,0.851,0.342,0,"9","MDK"
"1373",1.93720022490814e-263,1.35671869679543,0.948,0.567,4.72541250861843e-259,"9","CD63"
"1374",8.83646844825229e-207,1.33718672902345,0.818,0.457,2.15547974858218e-202,"9","TPM1"
"1375",0,1.32596566156025,0.642,0.104,0,"9","LGALS3"
"1376",7.30643197224388e-281,1.31323940825059,0.816,0.344,1.78225795098945e-276,"9","FBLN1"
"1377",0,1.3042189032078,0.557,0.088,0,"9","CCDC80"
"1378",6.68443708499858e-278,1.29954886808717,0.795,0.346,1.6305347381437e-273,"9","LHFPL6"
"1379",1.83137610663717e-277,1.27908813987593,0.858,0.407,4.46727573692004e-273,"9","ATP2B1"
"1380",1.20172236341582e-204,1.2594502230659,0.901,0.608,2.93136136108021e-200,"9","GPM6B"
"1381",2.9466004148598e-196,1.25698926842759,0.858,0.508,7.18764239196751e-192,"9","DST"
"1382",0,1.24125051303549,0.691,0.181,0,"9","CAST"
"1383",0,1.22546548796401,0.637,0.105,0,"9","CA12"
"1384",2.39620465119093e-258,1.19580724790803,0.509,0.121,5.84506200565004e-254,"9","ID3"
"1385",0,1.17668675767181,0.633,0.094,0,"9","EDNRB"
"1386",0,1.16626043038892,0.557,0.074,0,"9","LGI2"
"1387",0,1.13875532627429,0.851,0.309,0,"9","NFIA"
"1388",0,1.13377487617877,0.637,0.148,0,"9","ANXA2"
"1389",1.45707137426353e-256,1.13207107458488,0.877,0.479,3.55423420324103e-252,"9","BSG"
"1390",0,1.11654796769475,0.433,0.026,0,"9","PCSK1"
"1391",5.04083933624498e-162,1.11129898784189,0.909,0.667,1.22961193929024e-157,"9","MGST3"
"1392",3.9592311984194e-143,1.09316304630248,0.52,0.177,9.65775266230444e-139,"9","COL1A2"
"1393",0,1.07368236306015,0.644,0.163,0,"9","GNG11"
"1394",0,1.06639924330997,0.796,0.274,0,"9","ITM2C"
"1395",0,1.06008762904629,0.574,0.093,0,"9","ITGA6"
"1396",0,1.05520822470202,0.685,0.096,0,"9","AC092958.1"
"1397",1.14941360034663e-238,1.04286225862689,0.821,0.335,2.80376459532553e-234,"9","SPRY1"
"1398",0,1.03913018607322,0.45,0.066,0,"9","ANXA1"
"1399",1.13985875182222e-182,1.01592189266277,0.763,0.371,2.78045745331995e-178,"9","TTYH1"
"1400",0,1.00853469323437,0.492,0.026,0,"9","EHD4"
"1401",2.74748793632316e-146,0.995719381725322,0.871,0.507,6.70194732307308e-142,"9","PTPRZ1"
"1402",0,0.993515966429802,0.637,0.042,0,"9","ZIC4"
"1403",0,0.991737694152847,0.676,0.072,0,"9","OTX2"
"1404",1.79918997820846e-292,0.971188906770601,0.751,0.246,4.3887641138439e-288,"9","CLIC1"
"1405",7.60353247811151e-180,0.96783833533097,0.836,0.426,1.85472967738574e-175,"9","CALD1"
"1406",1.98250961324712e-274,0.965929601207575,0.7,0.229,4.83593569959369e-270,"9","HLA-A"
"1407",0,0.956038580434388,0.511,0.051,0,"9","NQO1"
"1408",5.63635500110032e-186,0.954903489929915,0.751,0.308,1.3748760754184e-181,"9","CLU"
"1409",7.71600079189029e-186,0.950035242349519,0.947,0.726,1.8821640731658e-181,"9","GSTP1"
"1410",7.17267318725402e-140,0.932562322662745,0.493,0.188,1.74963017056687e-135,"9","ADD3"
"1411",1.0782469267284e-36,0.932300016152732,0.458,0.28,2.63016772836859e-32,"9","IGFBP5"
"1412",0,0.930479995237605,0.561,0.003,0,"9","NKX2-1"
"1413",8.19630595939598e-256,0.916661662484917,0.68,0.228,1.99932491267546e-251,"9","COTL1"
"1414",2.40337370144874e-198,0.903647609379927,0.789,0.356,5.86254946994391e-194,"9","HSPB1"
"1415",0,0.901150449475452,0.659,0.172,0,"9","TSPO"
"1416",6.02505830556917e-214,0.895032795736255,0.792,0.312,1.46969247247749e-209,"9","METRN"
"1417",3.07262024378821e-149,0.873525909678526,0.93,0.574,7.49504256067257e-145,"9","PTN"
"1418",1.07585961111961e-296,0.868462471590422,0.63,0.172,2.62434434940407e-292,"9","PTPRG"
"1419",3.74433829117122e-227,0.845532866603469,0.521,0.145,9.13356439365395e-223,"9","GPC4"
"1420",2.93973526771147e-189,0.828866894613151,0.759,0.347,7.17089623852858e-185,"9","CST3"
"1421",0,0.827242928925537,0.548,0.111,0,"9","GSN"
"1422",5.04546609189838e-160,0.824685348433143,0.945,0.706,1.23074054379677e-155,"9","SELENOW"
"1423",0,0.823220510244504,0.554,0.097,0,"9","LAMC1"
"1424",6.290117873068e-127,0.81783141811557,1,0.999,1.53434845277748e-122,"9","TMSB4X"
"1425",8.5797383256231e-151,0.817336267555594,0.853,0.467,2.09285556976924e-146,"9","TLE4"
"1426",1.65346705185537e-259,0.810328125699868,0.522,0.124,4.0333021795908e-255,"9","CCND1"
"1427",4.30922416183342e-98,0.804583665496877,0.583,0.29,1.05114904979603e-93,"9","NRCAM"
"1428",6.47321944410334e-186,0.78748521727245,0.887,0.481,1.57901241900013e-181,"9","ITGB1"
"1429",7.86541283927721e-137,0.776305577257042,0.874,0.561,1.91861015388489e-132,"9","CALR"
"1430",5.48095426310594e-190,0.775909470202062,0.553,0.178,1.33696917339943e-185,"9","DUSP6"
"1431",5.60656646609739e-148,0.775823730440822,0.999,0.984,1.36760975807514e-143,"9","SRP14"
"1432",0,0.771412207594582,0.269,0.022,0,"9","CALB1"
"1433",0,0.769146474800783,0.496,0.035,0,"9","ARHGAP18"
"1434",2.20213500940669e-148,0.760317367237766,0.901,0.605,5.37166792844574e-144,"9","PRDX1"
"1435",0,0.759587787691235,0.504,0.059,0,"9","CD82"
"1436",1.15705191745686e-145,0.745897720959194,0.979,0.884,2.82239674225251e-141,"9","SERF2"
"1437",4.97791913053641e-159,0.739208183049272,0.436,0.128,1.21426381351175e-154,"9","TAGLN2"
"1438",4.88930235875086e-194,0.738159945012785,0.59,0.195,1.1926475243701e-189,"9","EPHB1"
"1439",0,0.736093708336198,0.468,0.046,0,"9","COLGALT2"
"1440",5.18084356192466e-178,0.717039280266722,0.675,0.263,1.26376317006028e-173,"9","NFE2L2"
"1441",2.17351332673357e-156,0.706578997511771,1,0.995,5.3018510579012e-152,"9","MT-CYB"
"1442",4.63907153372204e-136,0.704581491944611,0.808,0.41,1.13160871922082e-131,"9","GNG5"
"1443",3.75418999482842e-134,0.699980580285693,0.797,0.425,9.15759565438495e-130,"9","PEA15"
"1444",2.85480037472392e-128,0.699944546894658,0.864,0.577,6.96371455406406e-124,"9","POLR2L"
"1445",2.42060138849228e-142,0.698293452737474,0.848,0.483,5.90457296694922e-138,"9","HMGN3"
"1446",2.86408795696144e-246,0.682266123958,0.496,0.12,6.98636975341604e-242,"9","NECTIN3"
"1447",0,0.681072464420145,0.527,0.106,0,"9","ST6GALNAC5"
"1448",2.29769578254818e-242,0.679124201579533,0.505,0.123,5.60476932236978e-238,"9","ADGRV1"
"1449",0,0.676485406988089,0.459,0.043,0,"9","BTBD17"
"1450",9.64787976986909e-185,0.675371738018274,0.258,0.044,2.35340731226417e-180,"9","ACTA2"
"1451",3.66787199048865e-117,0.671632808720767,0.887,0.508,8.94704014639896e-113,"9","SOX2"
"1452",3.40844189738765e-127,0.663697851935353,0.626,0.289,8.3142123202977e-123,"9","PALLD"
"1453",1.34411161693391e-181,0.659191508047415,0.499,0.152,3.27869146718688e-177,"9","IL17RD"
"1454",7.73691178429587e-141,0.657520918632556,1,0.998,1.88726489154329e-136,"9","MT-CO2"
"1455",5.66174503047894e-146,0.648655554258254,0.581,0.235,1.38106946528473e-141,"9","C1orf21"
"1456",8.08493766089375e-158,0.648467814322887,0.557,0.201,1.97215884362181e-153,"9","FAT1"
"1457",2.7338934503639e-162,0.648210170471879,0.619,0.246,6.66878629347266e-158,"9","ZFYVE16"
"1458",1.51633422131636e-114,0.645081017206895,0.87,0.562,3.69879406605699e-110,"9","ITM2B"
"1459",7.04554650765546e-206,0.642781488053539,0.492,0.133,1.7186201596124e-201,"9","SEZ6L"
"1460",1.60953304316339e-138,0.641816461359354,0.57,0.226,3.92613395218847e-134,"9","SESN3"
"1461",1.56418133231861e-126,0.639560871356152,0.316,0.084,3.81550752392478e-122,"9","CDKN1C"
"1462",6.0522531213747e-138,0.636182552060496,0.795,0.449,1.47632610389693e-133,"9","SEC11A"
"1463",0,0.634498909210611,0.351,0.042,0,"9","GMDS"
"1464",3.02551877976156e-87,0.633124604633782,0.462,0.203,7.38014795947237e-83,"9","GSTO1"
"1465",5.51773493004183e-248,0.63203321944668,0.487,0.114,1.3459410814851e-243,"9","DMD"
"1466",2.10162079183186e-219,0.629628545712144,0.46,0.109,5.12648359751546e-215,"9","ARHGAP29"
"1467",1.69230117664648e-153,0.626964022031117,0.557,0.209,4.12803026019376e-149,"9","IFT57"
"1468",6.82525089820802e-177,0.625451527251899,0.467,0.136,1.66488345159988e-172,"9","VCL"
"1469",0,0.625152454591624,0.494,0.059,0,"9","FEZF1-AS1"
"1470",2.4319949375657e-108,0.622766239561807,0.928,0.749,5.932365251204e-104,"9","SOD1"
"1471",6.16302328019109e-216,0.620741912124662,0.493,0.122,1.50334626873701e-211,"9","COL4A1"
"1472",9.75687396382468e-255,0.617479725258123,0.454,0.095,2.37999426599575e-250,"9","LAMA4"
"1473",5.28909598612513e-159,0.616095192972263,0.568,0.21,1.2901691838955e-154,"9","ALDH9A1"
"1474",1.05042284952203e-97,0.615773475858808,0.807,0.507,2.56229645683908e-93,"9","CNN3"
"1475",0,0.615157974978896,0.35,0.035,0,"9","MGST1"
"1476",0,0.609475791862951,0.29,0.018,0,"9","FBLN2"
"1477",1.15215364457155e-120,0.608099338225974,0.789,0.459,2.81044838520339e-116,"9","C1orf122"
"1478",1.39603712580884e-170,0.607875277584796,0.54,0.18,3.40535336098551e-166,"9","PAM"
"1479",5.44002212118069e-186,0.607560780214586,0.479,0.135,1.32698459601961e-181,"9","LPP"
"1480",7.65258595490188e-279,0.605337318543571,0.527,0.119,1.86669529197922e-274,"9","KLHDC8A"
"1481",0,0.605325619234308,0.42,0.043,0,"9","PIP5K1B"
"1482",6.24801741070354e-102,0.605169452548889,0.889,0.633,1.52407888699291e-97,"9","PPIB"
"1483",7.9697308158417e-219,0.60461548935612,0.58,0.17,1.94405643790827e-214,"9","MIR99AHG"
"1484",2.71318518309678e-198,0.604576058364132,0.446,0.111,6.61827261712799e-194,"9","COL5A2"
"1485",1.76969657953077e-106,0.604513071484707,0.739,0.425,4.31682086644942e-102,"9","ADH5"
"1486",1.66713814791466e-189,0.604416384010506,0.54,0.165,4.06665008420823e-185,"9","RHOC"
"1487",0,0.603044717073591,0.289,0.034,0,"9","CAVIN3"
"1488",4.69962129644022e-88,0.602186315523045,0.921,0.757,1.14637862284066e-83,"9","HSP90B1"
"1489",3.22797616500548e-119,0.601818047274012,0.702,0.363,7.87400225929788e-115,"9","CD81"
"1490",4.20482146369073e-228,0.60079857251095,0.485,0.119,1.02568209963808e-223,"9","PLTP"
"1491",1.51236451553355e-147,0.600581622848998,0.476,0.158,3.689110762741e-143,"9","ARL4A"
"1492",9.23496050649293e-124,0.599309228346406,0.988,0.9,2.25268391634882e-119,"9","TBCA"
"1493",1.45427704150578e-144,0.594324888399698,0.593,0.235,3.54741798734505e-140,"9","MYL12A"
"1494",6.03501952531388e-82,0.593787530533508,0.945,0.805,1.47212231280982e-77,"9","CDH2"
"1495",4.60524944897161e-111,0.593290097171176,0.462,0.169,1.12335849808764e-106,"9","S100A6"
"1496",1.43060435088446e-151,0.589727126196765,0.356,0.091,3.48967319311246e-147,"9","IER3"
"1497",0,0.587670516609434,0.368,0.044,0,"9","KCND2"
"1498",6.20602581342019e-173,0.587573836941408,0.552,0.183,1.51383587666759e-168,"9","EPS8"
"1499",8.19984686076399e-142,0.58687946856471,0.572,0.214,2.00018864474616e-137,"9","COL4A2"
"1500",6.42772925020149e-206,0.585235492829618,0.528,0.146,1.56791599600165e-201,"9","SERPINH1"
"1501",3.70911669784001e-233,2.43116936134915,0.932,0.155,9.04764836104114e-229,"10","SCG2"
"1502",1.75007541501557e-114,2.17964470288856,1,0.672,4.26895895984747e-110,"10","GAP43"
"1503",9.1483221310263e-209,2.1553666508366,0.885,0.164,2.23155021742125e-204,"10","ONECUT2"
"1504",0,1.88910103772281,0.822,0.006,0,"10","ONECUT3"
"1505",9.83989730805673e-145,1.78407443683982,0.937,0.263,2.40024615035428e-140,"10","BEX5"
"1506",2.68215161103153e-211,1.75923206981772,0.827,0.129,6.5425724247892e-207,"10","CALY"
"1507",1.05652642450631e-126,1.72945439098386,0.874,0.226,2.57718490729824e-122,"10","NEFL"
"1508",3.03857872781172e-210,1.72306075871063,0.916,0.171,7.41200509075112e-206,"10","CHGB"
"1509",8.24410539013522e-98,1.65690957099882,0.995,0.536,2.01098462781568e-93,"10","PCSK1N"
"1510",0,1.60356918247248,0.759,0.011,0,"10","SNCG"
"1511",4.13906636085648e-121,1.55567109716601,0.969,0.335,1.00964245740372e-116,"10","SCG5"
"1512",5.62315519732938e-80,1.48986206150785,0.932,0.533,1.37165624728456e-75,"10","PAK3"
"1513",1.87100627076468e-90,1.46664025984031,1,0.603,4.56394559627628e-86,"10","BEX2"
"1514",4.26313896709432e-208,1.4638034105391,0.759,0.104,1.03990748824332e-203,"10","VGF"
"1515",0,1.44808846366723,0.23,0.002,0,"10","UTS2"
"1516",0,1.42465732624853,0.717,0.007,0,"10","LHX5-AS1"
"1517",3.0914580940882e-81,1.37650835847274,0.953,0.487,7.54099372890936e-77,"10","SEZ6L2"
"1518",1.83478095834509e-81,1.37612810845801,1,0.836,4.47558119169117e-77,"10","BEX1"
"1519",0,1.36111038587077,0.717,0.033,0,"10","NRN1"
"1520",1.60517088029179e-90,1.35779703312532,0.953,0.421,3.91549332829575e-86,"10","ATP1B1"
"1521",5.29853174208764e-115,1.35661491177801,0.88,0.266,1.29247084784744e-110,"10","OLFM1"
"1522",7.37554117940206e-87,1.34912272356133,0.885,0.351,1.79911575989154e-82,"10","LY6H"
"1523",6.09953217721681e-219,1.34610675667877,0.77,0.1,1.4878588839885e-214,"10","PCDH17"
"1524",1.03141565061567e-85,1.33775925780662,1,0.786,2.51593219654681e-81,"10","UCHL1"
"1525",3.5766353922505e-131,1.32943198787641,0.88,0.231,8.72448671231664e-127,"10","AHI1"
"1526",3.87075344584347e-88,1.32459792761365,0.932,0.425,9.44192888044598e-84,"10","PREPL"
"1527",2.96996787149823e-79,1.3244585288664,0.895,0.419,7.24464262894564e-75,"10","TCEAL7"
"1528",3.18557480957763e-79,1.31962142882179,1,0.944,7.77057263300271e-75,"10","GNAS"
"1529",0,1.3001121373196,0.681,0.003,0,"10","ONECUT1"
"1530",0,1.27333829867068,0.707,0.016,0,"10","TBR1"
"1531",5.63118398951321e-103,1.2704126028653,0.937,0.338,1.37361471056196e-98,"10","PRKACB"
"1532",7.98385940979601e-87,1.25024039817611,0.969,0.419,1.94750282583154e-82,"10","ANK3"
"1533",2.29738710281013e-72,1.22282745317146,0.969,0.631,5.60401635988475e-68,"10","YWHAH"
"1534",1.24583461872777e-102,1.20951928790569,0.89,0.289,3.03896438546265e-98,"10","CXXC5"
"1535",8.63293158923724e-74,1.20643339917126,0.995,0.594,2.10583100256264e-69,"10","RTN1"
"1536",6.97841239927977e-79,1.18792316070209,0.953,0.477,1.70224413655631e-74,"10","INA"
"1537",1.08422040236857e-95,1.18657507603453,0.675,0.166,2.64473882749765e-91,"10","BTBD3"
"1538",3.00043843520987e-275,1.15420843878876,0.44,0.025,7.31896947500743e-271,"10","TRH"
"1539",6.24163817751282e-96,1.13118661865605,0.869,0.297,1.5225228006407e-91,"10","SLC22A17"
"1540",1.08851637824509e-134,1.1165059191015,0.827,0.179,2.65521800145324e-130,"10","SCN2A"
"1541",2.30259684757932e-74,1.09769502538507,1,0.944,5.61672449030024e-70,"10","BASP1"
"1542",9.53733407278788e-288,1.09621592440249,0.728,0.067,2.32644190037515e-283,"10","SCN9A"
"1543",3.12869370824039e-47,1.08598088568732,0.953,0.583,7.63182256251079e-43,"10","SYT1"
"1544",7.93866851162607e-184,1.0808429692801,0.639,0.079,1.93647941004095e-179,"10","LUZP2"
"1545",3.90395158369805e-215,1.06646858100844,0.743,0.093,9.52290909811465e-211,"10","RAB3B"
"1546",6.30751160646572e-71,1.06196250225653,0.728,0.227,1.53859130616518e-66,"10","NRP2"
"1547",1.09813508270714e-69,1.05908103903082,0.832,0.314,2.67868090724753e-65,"10","PCLO"
"1548",1.53722528375028e-68,1.05666149912208,0.995,0.674,3.74975363465206e-64,"10","NCAM1"
"1549",0,1.03439587523627,0.581,0.006,0,"10","MAB21L2"
"1550",0,1.03281652851845,0.461,0.019,0,"10","CDH18"
"1551",1.61930715802853e-55,1.02770097570056,0.408,0.097,3.949975950579e-51,"10","PEG3"
"1552",9.48649329648167e-78,1.02683962966101,0.937,0.444,2.31404030981077e-73,"10","SCOC"
"1553",0,1.02529644130234,0.513,0.009,0,"10","PTGER3"
"1554",5.20364231171383e-213,1.02221025110285,0.696,0.082,1.26932446909635e-208,"10","RCAN2"
"1555",3.0698291868373e-100,1.02140540595354,0.639,0.136,7.48823433545223e-96,"10","SPOCK1"
"1556",1.1238039046234e-179,1.01985705758264,0.487,0.047,2.74129486454786e-175,"10","FSTL5"
"1557",1.0222868267204e-57,1.01933586316669,0.974,0.645,2.49366425641907e-53,"10","KIF5C"
"1558",9.5921066835269e-70,1.01058288444789,0.937,0.465,2.33980258331272e-65,"10","PLD3"
"1559",1.1436191151652e-58,1.00520350702761,0.963,0.677,2.78963010762246e-54,"10","SARAF"
"1560",5.68062761473182e-67,1.00386001550416,0.969,0.58,1.38567549406153e-62,"10","BEX4"
"1561",9.5542161064276e-61,1.0000347133313,0.958,0.51,2.33055993484088e-56,"10","MAPT"
"1562",1.01334087957765e-62,0.993785614604305,0.984,0.566,2.47184240755375e-58,"10","SCG3"
"1563",5.97640068361579e-103,0.990629102239343,0.534,0.093,1.4578234187544e-98,"10","RELN"
"1564",1.03608266777272e-54,0.983529134559143,0.953,0.572,2.527316451498e-50,"10","PKIA"
"1565",1.56160022902469e-43,0.9781311422744,1,0.933,3.80921143865992e-39,"10","PEG10"
"1566",5.00108935486774e-55,0.977561171991198,0.974,0.531,1.21991572633289e-50,"10","NSG2"
"1567",9.3400566375714e-172,0.976049935943847,0.644,0.086,2.27832001560279e-167,"10","ATP8A2"
"1568",3.68952207923064e-46,0.972257433125432,0.921,0.572,8.99985120786729e-42,"10","STMN4"
"1569",1.39323562019517e-73,0.971078235365723,0.832,0.299,3.39851964834209e-69,"10","SCN3B"
"1570",2.59341446211794e-115,0.970873105182037,0.696,0.145,6.32611589744429e-111,"10","NAP1L5"
"1571",1.847985964615e-55,0.968980736106388,0.518,0.14,4.50779216348537e-51,"10","EMX2"
"1572",1.76410636122852e-39,0.96465069125057,0.984,0.824,4.30318464694472e-35,"10","STMN2"
"1573",8.61670958980665e-68,0.952904293527931,0.832,0.322,2.10187397024154e-63,"10","GNG3"
"1574",3.80921492554451e-89,0.952258853881551,0.743,0.21,9.29181796788072e-85,"10","TMX4"
"1575",1.78669725430213e-64,0.939725377613372,0.728,0.247,4.35829061241919e-60,"10","FGF13"
"1576",5.28507178648735e-69,0.939648327573803,1,0.964,1.28918756087786e-64,"10","CALM2"
"1577",8.98449663751563e-89,0.938029139686745,0.801,0.235,2.19158826478919e-84,"10","ATP1A3"
"1578",5.0294403804448e-63,0.9301517281384,0.832,0.346,1.2268313920019e-58,"10","MAP1LC3A"
"1579",1.63795649661504e-54,0.925473519792991,0.937,0.517,3.99546728219306e-50,"10","ANK2"
"1580",1.02482176749345e-21,0.919778936686055,0.482,0.239,2.49984773744676e-17,"10","PAX6"
"1581",1.67723368184403e-137,0.913878418478584,0.723,0.129,4.09127612012214e-133,"10","RALYL"
"1582",2.63857290447151e-47,0.912703982163414,0.78,0.346,6.43627088587736e-43,"10","NEFM"
"1583",2.04834383275618e-53,0.911730932097659,0.921,0.503,4.99652511124214e-49,"10","FXYD6"
"1584",0,0.909717695035511,0.592,0.009,0,"10","SLC17A6"
"1585",1.58530140867554e-62,0.909233066014175,0.822,0.322,3.86702572618225e-58,"10","PRKAR2B"
"1586",3.30592587158411e-21,0.90418055996759,0.995,0.9,8.06414497855511e-17,"10","NNAT"
"1587",1.97918359280895e-59,0.899841212251185,1,0.98,4.82782253793886e-55,"10","MAP1B"
"1588",3.8955216284912e-78,0.89661656327512,0.503,0.098,9.50234590837857e-74,"10","CRABP1"
"1589",4.92096938730889e-52,0.887170688457951,0.937,0.478,1.20037206264626e-47,"10","CELF4"
"1590",1.67344543386721e-70,0.884560261985577,0.754,0.259,4.08203544683229e-66,"10","VAT1"
"1591",3.63226813326779e-59,0.881467540693196,0.921,0.441,8.86019165748012e-55,"10","ELAVL4"
"1592",1.22822446940787e-61,0.878758930775884,0.764,0.288,2.99600794822661e-57,"10","NDRG4"
"1593",7.76157160948388e-95,0.875623585186461,0.602,0.125,1.8932801627014e-90,"10","NEGR1"
"1594",2.21300872847633e-55,0.871575891545565,0.848,0.406,5.39819219137232e-51,"10","NLRP1"
"1595",1.16738183038649e-300,0.867486446793048,0.529,0.033,2.84759449886176e-296,"10","PCSK1"
"1596",5.06437520391312e-108,0.867409570929615,0.597,0.11,1.23535304349053e-103,"10","SDC2"
"1597",6.08827243317972e-48,0.86695678357778,0.969,0.741,1.48511229462553e-43,"10","TERF2IP"
"1598",3.3201189538961e-85,0.865714779649507,0.749,0.209,8.09876616423877e-81,"10","TMEM59L"
"1599",1.23503378089518e-42,0.865714779649506,0.979,0.821,3.01261790173761e-38,"10","C4orf48"
"1600",2.32247341182685e-86,0.863934709785175,0.665,0.161,5.66520939346923e-82,"10","GABRG2"
"1601",2.58010657178498e-66,0.85886720043213,0.827,0.299,6.29365396055509e-62,"10","SCN3A"
"1602",1.17670937319769e-42,0.855609953664423,1,0.842,2.87034717404113e-38,"10","TUBB2A"
"1603",3.21453472522693e-93,0.852546843435633,0.712,0.175,7.84121455524604e-89,"10","RAB9B"
"1604",2.75611933920024e-53,0.851268136243527,0.843,0.39,6.72300190411114e-49,"10","MAP6"
"1605",1.95495150285569e-180,0.845063742584983,0.607,0.072,4.76871320091589e-176,"10","PTPRN"
"1606",1.06376779705702e-41,0.84191137937174,0.984,0.765,2.5948487873612e-37,"10","GPM6A"
"1607",1.36926937153552e-127,0.839100238117808,0.602,0.096,3.34005877798659e-123,"10","BRINP1"
"1608",3.16733352565724e-108,0.837553611773311,0.675,0.139,7.7260766691357e-104,"10","SEZ6L"
"1609",1.92636772144734e-30,0.836350167728796,0.628,0.304,4.69898878292649e-26,"10","ZIC1"
"1610",4.66318400716542e-62,0.834893239205599,0.838,0.333,1.13749047486786e-57,"10","DNER"
"1611",3.37460505224977e-42,0.833825722661071,1,0.959,8.23167410395287e-38,"10","BEX3"
"1612",5.35287250240843e-77,0.830531184043307,0.545,0.124,1.30572618951249e-72,"10","PLCB4"
"1613",1.37972282795507e-59,0.82988834100545,0.634,0.202,3.3655578942308e-55,"10","PKIB"
